Employee ID,Work Hours per Week,Productivity Score
1,58,31
2,48,61
3,45,53
4,54,41
5,44,79
6,43,64
7,32,62
8,26,62
9,55,90
10,39,80
11,20,72
12,27,41
13,35,96
14,33,94
15,31,62
16,42,69
17,34,72
18,47,73
19,53,58
20,21,42
21,51,41
22,42,75
23,41,31
24,44,64
25,41,37
26,41,55
27,25,63
28,34,36
29,56,97
30,52,87
31,27,58
32,24,65
33,58,50
34,23,65
35,25,39
36,51,53
37,49,93
38,54,78
39,59,65
40,35,53
41,32,52
42,49,91
43,38,66
44,36,41
45,38,84
46,47,42
47,45,52
48,56,59
49,45,46
50,42,91
51,28,42
52,31,88
53,20,48
54,20,78
55,53,41
56,51,90
57,44,48
58,59,38
59,20,57
60,35,81
61,58,45
62,24,98
63,41,41
64,48,54
65,22,81
66,31,82
67,45,52
68,35,45
69,56,86
70,41,68
71,48,82
72,33,71
73,47,87
74,24,68
75,49,43
76,24,34
77,31,64
78,35,47
79,45,38
80,45,87
81,40,46
82,58,36
83,55,75
84,52,42
85,49,69
86,56,71
87,42,38
88,29,79
89,24,56
90,55,95
91,53,34
92,50,58
93,29,66
94,38,67
95,51,37
96,20,94
97,24,46
98,23,74
99,35,33
100,43,65
