Customer ID,Annual Income (k$),Spending Score (1-100)
1,66,35
2,29,33
3,86,5
4,75,41
5,35,28
6,97,7
7,89,73
8,89,72
9,38,12
10,17,34
11,36,33
12,67,48
13,16,23
14,44,62
15,52,88
16,16,37
17,78,99
18,74,44
19,35,86
20,47,91
21,90,35
22,72,65
23,36,99
24,63,47
25,73,78
26,56,3
27,74,1
28,94,5
29,29,90
30,76,14
31,76,27
32,61,9
33,76,79
34,65,15
35,69,90
36,78,42
37,17,77
38,65,51
39,21,63
40,35,96
41,87,52
42,53,96
43,32,4
44,18,94
45,74,23
46,28,15
47,23,43
48,67,29
49,16,36
50,98,13
51,74,32
52,85,71
53,58,59
54,22,86
55,61,28
56,49,66
57,92,42
58,95,45
59,50,62
60,64,57
61,18,6
62,16,28
63,20,28
64,68,44
65,18,84
66,68,30
67,77,62
68,32,75
69,58,92
70,48,89
71,88,62
72,76,97
73,28,1
74,62,27
75,29,62
76,86,77
77,92,3
78,76,70
79,54,72
80,99,27
81,94,9
82,96,62
83,67,37
84,38,97
85,40,51
86,74,44
87,55,24
88,43,79
89,29,59
90,59,32
91,79,96
92,85,88
93,23,52
94,15,62
95,22,58
96,77,52
97,25,12
98,95,39
99,22,2
100,49,3
